Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
LT,27-Nov-2025,27-Jan-2026,PE,4480.00,-,-,-,514.30,-,393.65,-,-,-,-,-,4081.30
LT,27-Nov-2025,24-Feb-2026,PE,4120.00,-,-,-,246.70,-,170.00,-,-,-,-,-,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,3820.00,-,-,-,85.35,-,40.95,-,-,-,-,-,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,3840.00,-,-,-,131.70,-,45.40,-,-,-,-,-,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,3560.00,-,-,-,0.50,0.50,1.60,-,-,-,350.00,-,4081.30
LT,27-Nov-2025,24-Feb-2026,PE,3880.00,-,-,-,132.40,-,75.30,-,-,-,-,-,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,3960.00,-,-,-,182.60,-,79.85,-,-,-,-,-,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,3800.00,-,-,-,117.00,-,36.85,-,-,-,-,-,4081.30
LT,27-Nov-2025,24-Feb-2026,PE,3680.00,-,-,-,69.00,-,31.25,-,-,-,-,-,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,4000.00,38.05,38.05,24.25,33.85,34.65,33.85,4120.00,29056.19,216.19,358050.00,37100.00,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,4440.00,-,-,-,483.40,-,361.20,-,-,-,-,-,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,4260.00,162.90,166.80,138.75,158.55,158.55,206.70,23.00,177.58,6.12,18900.00,1050.00,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,3880.00,-,-,-,147.50,-,55.40,-,-,-,-,-,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,3600.00,5.00,5.00,5.00,5.00,5.00,10.75,1.00,6.31,0.01,1750.00,-175.00,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,4060.00,-,-,-,188.40,-,119.45,-,-,-,-,-,4081.30
LT,27-Nov-2025,24-Feb-2026,PE,4560.00,-,-,-,554.45,-,464.45,-,-,-,-,-,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,4100.00,70.05,72.40,51.50,71.10,70.90,71.10,5217.00,38001.56,569.59,266175.00,84000.00,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,3480.00,-,-,-,0.35,0.35,0.60,-,-,-,525.00,-,4081.30
LT,27-Nov-2025,24-Feb-2026,PE,3760.00,-,-,-,91.00,-,45.55,-,-,-,-,-,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,4560.00,-,-,-,851.40,-,461.90,-,-,-,-,-,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,3920.00,21.95,21.95,12.55,17.30,17.45,17.30,149.00,1025.95,3.81,17850.00,1050.00,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,3840.00,-,-,-,278.20,-,22.75,-,-,-,-,-,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,4000.00,55.90,61.60,48.00,58.55,61.30,58.55,98.00,695.14,9.14,12075.00,5075.00,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,4440.00,-,-,-,678.20,-,352.20,-,-,-,-,-,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,3400.00,2.00,2.00,0.35,0.35,0.35,0.20,3.00,17.86,0.01,525.00,-,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,4240.00,144.00,158.45,144.00,158.15,157.95,158.15,6.00,46.12,1.60,10500.00,-175.00,4081.30
LT,27-Nov-2025,24-Feb-2026,PE,4040.00,-,-,-,203.90,-,132.95,-,-,-,-,-,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,3900.00,14.05,15.00,10.50,14.65,14.95,14.65,1070.00,7326.38,23.63,307825.00,24675.00,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,3760.00,-,-,-,103.45,-,29.55,-,-,-,-,-,4081.30
LT,27-Nov-2025,24-Feb-2026,PE,4200.00,-,-,-,293.95,-,212.60,-,-,-,-,-,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,3760.00,4.90,5.00,3.70,4.35,4.35,4.35,579.00,3814.23,4.41,93800.00,49350.00,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,4400.00,-,-,-,453.15,-,329.85,-,-,-,-,-,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,4100.00,94.00,101.00,80.20,101.00,101.00,101.00,33.00,241.86,5.08,5250.00,4375.00,4081.30
LT,27-Nov-2025,24-Feb-2026,PE,4240.00,-,-,-,319.15,-,235.90,-,-,-,-,-,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,3980.00,-,-,-,148.40,-,86.95,-,-,-,-,-,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,3700.00,3.05,3.45,2.30,2.80,2.70,2.80,280.00,1814.33,1.33,161875.00,-1400.00,4081.30
LT,27-Nov-2025,24-Feb-2026,PE,4320.00,-,-,-,372.65,-,286.35,-,-,-,-,-,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,3860.00,-,-,-,99.05,-,50.25,-,-,-,-,-,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,4020.00,-,-,-,167.70,-,102.35,-,-,-,-,-,4081.30
LT,27-Nov-2025,24-Feb-2026,PE,3920.00,-,-,-,148.50,-,87.70,-,-,-,-,-,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,3900.00,-,-,-,114.10,-,60.90,-,-,-,-,-,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,4280.00,-,-,-,367.25,-,243.25,-,-,-,-,-,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,4400.00,290.00,290.00,282.00,282.00,282.00,317.50,2.00,16.40,1.00,7175.00,350.00,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,3940.00,21.05,21.10,15.05,20.50,20.80,20.50,225.00,1558.48,7.11,30800.00,5600.00,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,3800.00,5.95,6.65,4.70,6.20,6.25,6.20,1935.00,12886.04,18.29,305725.00,93450.00,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,4560.00,-,-,-,578.40,-,461.30,-,-,-,-,-,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,4120.00,71.95,82.05,59.50,80.70,81.65,80.70,1701.00,12471.08,206.87,37625.00,25025.00,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,3200.00,0.50,0.50,0.50,0.50,0.50,0.05,1.00,5.60,-,12250.00,-,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,3720.00,3.55,3.70,2.90,3.20,3.20,8.45,24.00,156.38,0.14,11200.00,2100.00,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,4140.00,-,-,-,233.95,-,158.75,-,-,-,-,-,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,3940.00,-,-,-,130.55,-,73.15,-,-,-,-,-,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,4180.00,-,-,-,258.70,-,180.90,-,-,-,-,-,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,3640.00,-,-,-,69.30,-,14.10,-,-,-,-,-,4081.30
LT,27-Nov-2025,24-Feb-2026,PE,4400.00,-,-,-,430.15,-,341.60,-,-,-,-,-,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,3920.00,-,-,-,164.45,-,66.85,-,-,-,-,-,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,4300.00,-,-,-,362.30,-,236.35,-,-,-,-,-,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,4520.00,-,-,-,468.15,468.15,424.60,-,-,-,175.00,-,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,4160.00,-,-,-,290.05,-,169.65,-,-,-,-,-,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,4020.00,43.60,44.95,28.20,39.65,40.15,39.65,1518.00,10773.16,94.03,91000.00,17150.00,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,4060.00,55.40,55.85,38.35,53.70,53.80,53.70,1964.00,14116.62,162.40,102725.00,22925.00,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,4200.00,126.50,131.30,98.75,128.40,130.00,128.40,399.00,3012.63,79.98,56875.00,7000.00,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,4360.00,-,-,-,671.95,-,283.95,-,-,-,-,-,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,4080.00,-,-,-,243.75,-,128.65,-,-,-,-,-,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,3880.00,11.00,12.35,9.00,12.20,12.25,12.20,210.00,1429.89,3.99,41125.00,15750.00,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,3660.00,-,-,-,6.20,6.20,4.75,-,-,-,3850.00,-,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,3680.00,-,-,-,79.80,-,18.30,-,-,-,-,-,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,4220.00,-,-,-,284.75,-,204.65,-,-,-,-,-,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,4080.00,66.85,67.35,44.50,61.95,61.95,61.95,2215.00,16027.17,212.07,84000.00,53900.00,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,3820.00,6.75,7.45,5.70,7.15,7.45,7.15,215.00,1439.78,2.50,31150.00,10675.00,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,4040.00,41.55,47.30,33.00,46.20,46.90,46.20,1362.00,9726.27,96.93,83300.00,1050.00,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,4040.00,-,-,-,222.20,-,110.70,-,-,-,-,-,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,4220.00,-,-,-,183.20,183.20,178.85,-,-,-,2625.00,-,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,4320.00,-,-,-,394.95,-,270.75,-,-,-,-,-,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,4180.00,108.05,117.05,89.00,116.20,116.70,116.20,101.00,756.42,17.61,7350.00,6650.00,4081.30
LT,27-Nov-2025,24-Feb-2026,PE,4080.00,-,-,-,224.70,-,150.75,-,-,-,-,-,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,4200.00,132.80,152.00,132.80,152.00,152.00,152.00,8.00,60.74,1.94,1925.00,1400.00,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,3640.00,-,-,-,5.95,5.95,3.90,-,-,-,6475.00,-,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,4240.00,-,-,-,340.55,-,217.15,-,-,-,-,-,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,4360.00,-,-,-,423.50,-,299.65,-,-,-,-,-,4081.30
LT,27-Nov-2025,24-Feb-2026,PE,3840.00,-,-,-,117.45,-,64.20,-,-,-,-,-,4081.30
LT,27-Nov-2025,24-Feb-2026,PE,4280.00,-,-,-,345.40,-,260.50,-,-,-,-,-,4081.30
LT,27-Nov-2025,24-Feb-2026,PE,4160.00,-,-,-,269.75,-,190.60,-,-,-,-,-,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,4120.00,-,-,-,266.35,-,148.30,-,-,-,-,-,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,3780.00,-,-,-,50.40,50.40,14.20,-,-,-,525.00,-,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,4300.00,-,-,-,340.45,-,256.80,-,-,-,-,-,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,3680.00,2.75,2.75,2.30,2.30,2.30,2.30,18.00,116.00,0.08,62125.00,-,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,4280.00,173.85,190.70,152.85,189.50,189.50,189.50,117.00,910.51,34.18,25200.00,2275.00,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,3440.00,-,-,-,3.00,3.00,0.35,-,-,-,350.00,-,4081.30
LT,27-Nov-2025,24-Feb-2026,PE,3960.00,-,-,-,165.80,-,101.40,-,-,-,-,-,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,3980.00,27.05,29.65,20.65,28.80,29.30,28.80,322.00,2256.85,14.12,37100.00,2975.00,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,4320.00,190.40,205.50,190.00,205.50,205.50,251.85,3.00,23.71,1.03,350.00,350.00,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,4160.00,95.40,105.25,77.40,103.30,104.05,103.30,972.00,7228.74,152.58,49175.00,33600.00,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,3600.00,1.95,2.00,1.20,1.35,1.45,1.35,239.00,1506.40,0.70,82600.00,-,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,3860.00,-,-,-,112.45,-,26.35,-,-,-,-,-,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,3360.00,0.60,0.60,0.60,0.60,0.60,0.60,1.00,5.88,-,8575.00,-175.00,4081.30
LT,27-Nov-2025,27-Jan-2026,PE,4520.00,-,-,-,546.00,-,427.05,-,-,-,-,-,4081.30
LT,27-Nov-2025,24-Feb-2026,PE,4480.00,-,-,-,490.75,-,401.10,-,-,-,-,-,4081.30
LT,27-Nov-2025,30-Dec-2025,PE,3960.00,24.05,25.40,17.70,24.75,24.80,24.75,411.00,2863.67,15.44,43750.00,8925.00,4081.30
LT,26-Nov-2025,30-Dec-2025,PE,4020.00,69.65,69.65,43.25,46.85,48.00,46.85,1715.00,12219.55,154.53,73850.00,38500.00,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,4020.00,-,-,-,167.70,-,111.15,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,3520.00,-,-,-,44.00,-,7.05,-,-,-,-,-,4062.00
LT,26-Nov-2025,24-Feb-2026,PE,3880.00,-,-,-,132.40,-,81.55,-,-,-,-,-,4062.00
LT,26-Nov-2025,24-Feb-2026,PE,3840.00,-,-,-,117.45,-,69.80,-,-,-,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,3740.00,-,-,-,9.35,9.60,12.50,-,-,-,1225.00,-,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,3600.00,7.55,7.70,7.55,7.70,7.70,7.70,2.00,12.63,0.03,1925.00,175.00,4062.00
LT,26-Nov-2025,24-Feb-2026,PE,3680.00,-,-,-,69.00,-,34.60,-,-,-,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,4280.00,220.00,220.00,207.00,207.70,209.00,207.70,19.00,149.24,6.93,22925.00,3150.00,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,4080.00,95.20,95.20,66.50,71.30,72.95,71.30,405.00,2944.07,52.37,30100.00,17675.00,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,4180.00,-,-,-,147.00,147.00,166.45,-,-,-,700.00,-,4062.00
LT,26-Nov-2025,24-Feb-2026,PE,3760.00,-,-,-,91.00,-,49.95,-,-,-,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,3400.00,-,-,-,3.90,3.90,0.30,-,-,-,525.00,-,4062.00
LT,26-Nov-2025,24-Feb-2026,PE,4040.00,-,-,-,203.90,-,141.90,-,-,-,-,-,4062.00
LT,26-Nov-2025,24-Feb-2026,PE,4400.00,-,-,-,430.15,-,356.00,-,-,-,-,-,4062.00
LT,26-Nov-2025,24-Feb-2026,PE,3600.00,-,-,-,51.05,-,23.10,-,-,-,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,4360.00,-,-,-,671.95,-,300.70,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,4280.00,-,-,-,367.25,-,257.00,-,-,-,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,4120.00,118.20,118.20,86.10,91.30,95.05,91.30,187.00,1378.97,30.70,12600.00,7700.00,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,3660.00,-,-,-,6.20,6.20,6.10,-,-,-,3850.00,-,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,4260.00,185.00,185.00,185.00,185.00,185.00,221.80,1.00,7.78,0.33,17850.00,-,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,3900.00,-,-,-,114.10,-,67.25,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,3880.00,-,-,-,147.50,-,61.35,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,4220.00,-,-,-,284.75,-,217.45,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,3860.00,-,-,-,99.05,-,55.80,-,-,-,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,4480.00,-,-,-,417.20,417.20,405.90,-,-,-,350.00,-,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,4320.00,-,-,-,637.40,-,268.00,-,-,-,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,3920.00,36.00,36.35,20.00,21.50,22.05,21.50,91.00,628.07,3.81,16800.00,3500.00,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,3760.00,-,-,-,103.45,-,33.40,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,3980.00,-,-,-,148.40,-,94.90,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,4080.00,-,-,-,243.75,-,138.70,-,-,-,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,3360.00,1.20,17.00,0.40,0.95,0.95,0.95,87.00,511.90,0.34,8750.00,2100.00,4062.00
LT,26-Nov-2025,24-Feb-2026,PE,4240.00,-,-,-,319.15,-,248.15,-,-,-,-,-,4062.00
LT,26-Nov-2025,24-Feb-2026,PE,4080.00,-,-,-,224.70,-,160.40,-,-,-,-,-,4062.00
LT,26-Nov-2025,24-Feb-2026,PE,3960.00,-,-,-,165.80,-,109.00,-,-,-,-,-,4062.00
LT,26-Nov-2025,24-Feb-2026,PE,3520.00,-,-,-,36.75,-,14.85,-,-,-,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,3720.00,6.70,7.65,4.30,4.60,4.50,4.60,173.00,1127.75,1.52,9100.00,4025.00,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,3940.00,37.15,38.10,23.65,24.65,26.15,24.65,349.00,2424.03,17.68,25200.00,2625.00,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,3800.00,12.80,13.20,7.65,8.10,8.30,8.10,1263.00,8419.59,20.64,212275.00,-28000.00,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,3860.00,-,-,-,112.45,-,31.15,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,4180.00,-,-,-,258.70,-,192.90,-,-,-,-,-,4062.00
LT,26-Nov-2025,24-Feb-2026,PE,3920.00,-,-,-,148.50,-,94.60,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,4400.00,-,-,-,453.15,-,345.35,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,4200.00,170.00,170.00,144.50,170.00,170.00,205.00,3.00,22.90,0.85,525.00,525.00,4062.00
LT,26-Nov-2025,24-Feb-2026,PE,4320.00,-,-,-,372.65,-,299.75,-,-,-,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,4140.00,111.20,111.65,97.00,103.45,106.70,103.45,170.00,1262.70,31.05,9975.00,6125.00,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,3560.00,0.50,0.50,0.50,0.50,0.50,0.50,2.00,12.46,-,350.00,350.00,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,4440.00,-,-,-,483.40,-,377.20,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,3920.00,-,-,-,164.45,-,73.60,-,-,-,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,3780.00,-,-,-,50.40,50.40,17.30,-,-,-,525.00,-,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,4000.00,60.20,60.30,36.95,40.30,40.60,40.30,3576.00,25311.81,279.81,320950.00,39725.00,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,3200.00,0.90,0.90,0.50,0.55,0.50,0.55,15.00,84.01,0.01,12250.00,2100.00,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,4440.00,-,-,-,678.20,-,369.80,-,-,-,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,3960.00,42.10,44.20,27.15,29.50,29.80,29.50,664.00,4639.28,37.76,34825.00,1225.00,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,3840.00,-,-,-,131.70,-,50.65,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,3680.00,-,-,-,79.80,-,21.00,-,-,-,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,3520.00,6.95,6.95,0.20,0.20,0.20,1.35,2.00,12.33,0.01,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,4160.00,-,-,-,169.75,169.75,153.85,-,-,-,15575.00,-,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,3760.00,10.00,10.25,5.80,6.00,6.25,6.00,227.00,1496.39,2.73,44450.00,-4200.00,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,3900.00,25.50,28.00,16.60,17.90,18.35,17.90,941.00,6456.81,34.48,283150.00,2800.00,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,4220.00,-,-,-,183.20,183.20,193.15,-,-,-,2625.00,-,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,4060.00,-,-,-,188.40,-,129.10,-,-,-,-,-,4062.00
LT,26-Nov-2025,24-Feb-2026,PE,4000.00,-,-,-,184.30,-,124.75,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,4000.00,83.00,83.00,66.00,68.95,73.00,68.95,52.00,370.60,6.60,7000.00,5950.00,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,3800.00,-,-,-,117.00,-,41.35,-,-,-,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,3820.00,15.50,15.50,9.00,9.55,9.75,9.55,204.00,1367.38,3.64,20475.00,13475.00,4062.00
LT,26-Nov-2025,24-Feb-2026,PE,4120.00,-,-,-,246.70,-,180.30,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,3780.00,-,-,-,73.05,-,37.20,-,-,-,-,-,4062.00
LT,26-Nov-2025,24-Feb-2026,PE,4160.00,-,-,-,269.75,-,201.60,-,-,-,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,3480.00,5.00,5.00,0.35,0.35,0.35,0.85,2.00,12.19,0.01,525.00,-,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,3440.00,3.00,3.00,3.00,3.00,3.00,0.50,1.00,6.03,0.01,350.00,175.00,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,4320.00,-,-,-,394.95,-,285.20,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,4360.00,-,-,-,423.50,-,314.65,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,3560.00,-,-,-,51.55,-,9.50,-,-,-,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,4400.00,-,-,-,374.00,374.00,334.70,-,-,-,6825.00,-,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,3720.00,-,-,-,90.95,-,26.65,-,-,-,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,4040.00,69.35,76.90,49.95,54.35,54.80,54.35,1266.00,9077.80,127.18,82250.00,36225.00,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,3980.00,57.00,57.00,31.95,34.25,35.00,34.25,890.00,6258.72,59.87,34125.00,4200.00,4062.00
LT,26-Nov-2025,24-Feb-2026,PE,4200.00,-,-,-,293.95,-,224.20,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,4140.00,-,-,-,233.95,-,170.00,-,-,-,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,3640.00,-,-,-,5.95,5.95,5.00,-,-,-,6475.00,-,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,3440.00,-,-,-,31.45,-,3.75,-,-,-,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,4200.00,173.00,173.00,137.00,143.25,144.75,143.25,167.00,1271.47,44.02,49875.00,-350.00,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,4120.00,-,-,-,266.35,-,159.15,-,-,-,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,4520.00,-,-,-,468.15,468.15,442.75,-,-,-,175.00,-,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,3600.00,3.05,3.85,2.35,2.50,2.40,2.50,197.00,1242.00,0.90,82600.00,18900.00,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,4100.00,113.00,119.00,110.00,118.00,118.00,118.00,6.00,44.26,1.21,875.00,875.00,4062.00
LT,26-Nov-2025,24-Feb-2026,PE,4480.00,-,-,-,490.75,-,416.45,-,-,-,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,3880.00,24.00,24.00,14.45,15.35,15.80,15.35,118.00,804.67,3.45,25375.00,1575.00,4062.00
LT,26-Nov-2025,24-Feb-2026,PE,3800.00,-,-,-,103.65,-,59.30,-,-,-,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,3680.00,8.50,8.50,3.20,3.50,3.50,3.50,432.00,2784.78,2.70,62125.00,56000.00,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,4240.00,-,-,-,340.55,-,230.25,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,4480.00,-,-,-,514.30,-,410.05,-,-,-,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,4240.00,176.80,184.30,168.45,174.65,179.35,174.65,68.00,525.69,21.13,10675.00,7700.00,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,4040.00,-,-,-,222.20,-,119.90,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,3960.00,-,-,-,182.60,-,87.40,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,3640.00,-,-,-,69.30,-,16.35,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,3940.00,-,-,-,130.55,-,80.30,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,3820.00,-,-,-,85.35,-,45.80,-,-,-,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,4060.00,77.95,86.15,58.00,62.95,63.35,62.95,1354.00,9775.05,154.88,79800.00,46725.00,4062.00
LT,26-Nov-2025,27-Jan-2026,PE,4160.00,-,-,-,290.05,-,181.25,-,-,-,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,3840.00,-,-,-,278.20,-,27.05,-,-,-,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,3700.00,5.80,6.25,3.60,3.80,3.95,3.80,1117.00,7241.32,8.74,163275.00,127225.00,4062.00
LT,26-Nov-2025,30-Dec-2025,PE,4100.00,100.95,110.10,75.55,81.60,83.35,81.60,1517.00,11111.17,226.69,182175.00,93625.00,4062.00
LT,25-Nov-2025,30-Dec-2025,PE,3760.00,10.30,11.85,8.50,10.80,11.65,10.80,136.00,897.25,2.37,48650.00,-4550.00,3996.70
LT,25-Nov-2025,25-Nov-2025,PE,3840.00,0.05,0.20,0.05,0.05,0.05,3996.70,25.00,168.00,-,59150.00,-1400.00,3996.70
LT,25-Nov-2025,30-Dec-2025,PE,4180.00,149.30,149.30,126.90,147.00,147.00,210.60,5.00,37.82,1.25,700.00,525.00,3996.70
