Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
LT,06-Nov-2025,25-Nov-2025,CE,4400.00,1.95,2.35,0.90,1.00,1.00,1.00,979.00,7540.31,2.01,473375.00,-19075.00,-
LT,06-Nov-2025,25-Nov-2025,CE,3480.00,-,-,-,285.95,-,412.80,-,-,-,-,-,-
LT,06-Nov-2025,25-Nov-2025,CE,3740.00,-,-,-,212.50,212.50,178.00,-,-,-,1575.00,-,-
LT,06-Nov-2025,25-Nov-2025,CE,4280.00,5.25,5.60,2.55,2.70,2.90,2.70,671.00,5029.93,4.14,268450.00,-3675.00,-
LT,06-Nov-2025,25-Nov-2025,CE,3700.00,250.00,254.40,201.00,203.70,206.00,203.70,22.00,151.30,8.85,66500.00,175.00,-
LT,06-Nov-2025,25-Nov-2025,CE,3860.00,146.00,148.50,78.05,83.25,88.25,83.25,161.00,1115.13,27.58,21875.00,3500.00,-
LT,06-Nov-2025,25-Nov-2025,CE,4260.00,-,-,-,21.00,-,3.75,-,-,-,-,-,-
LT,06-Nov-2025,30-Dec-2025,CE,4320.00,-,-,-,34.45,34.45,24.05,-,-,-,1575.00,-,-
LT,06-Nov-2025,30-Dec-2025,CE,3480.00,-,-,-,337.75,-,444.55,-,-,-,-,-,-
LT,06-Nov-2025,30-Dec-2025,CE,4080.00,-,-,-,113.25,113.25,72.80,-,-,-,350.00,-,-
LT,06-Nov-2025,30-Dec-2025,CE,4360.00,-,-,-,37.00,37.00,19.55,-,-,-,175.00,-,-
LT,06-Nov-2025,30-Dec-2025,CE,3440.00,-,-,-,364.00,-,480.70,-,-,-,-,-,-
LT,06-Nov-2025,30-Dec-2025,CE,4160.00,-,-,-,78.35,78.35,51.60,-,-,-,6825.00,-,-
LT,06-Nov-2025,30-Dec-2025,CE,3980.00,-,-,-,136.85,136.85,108.00,-,-,-,525.00,-,-
LT,06-Nov-2025,30-Dec-2025,CE,3680.00,-,-,-,224.50,-,280.15,-,-,-,-,-,-
LT,06-Nov-2025,30-Dec-2025,CE,4220.00,-,-,-,68.00,68.00,39.20,-,-,-,525.00,-,-
LT,06-Nov-2025,30-Dec-2025,CE,4400.00,14.75,15.10,9.00,9.00,9.00,9.00,34.00,262.56,0.76,43050.00,350.00,-
LT,06-Nov-2025,30-Dec-2025,CE,3600.00,328.75,328.75,328.75,328.75,328.75,342.10,1.00,6.88,0.58,175.00,175.00,-
LT,06-Nov-2025,30-Dec-2025,CE,3820.00,-,-,-,290.60,-,187.25,-,-,-,-,-,-
LT,06-Nov-2025,30-Dec-2025,CE,4280.00,20.10,20.85,20.10,20.80,20.80,20.80,3.00,22.58,0.11,7525.00,350.00,-
LT,06-Nov-2025,30-Dec-2025,CE,4100.00,75.75,75.75,45.00,46.20,47.25,46.20,68.00,494.26,6.36,23450.00,5425.00,-
LT,06-Nov-2025,30-Dec-2025,CE,3860.00,-,-,-,265.70,-,164.70,-,-,-,-,-,-
LT,06-Nov-2025,30-Dec-2025,CE,3780.00,-,-,-,316.85,-,211.60,-,-,-,-,-,-
LT,06-Nov-2025,30-Dec-2025,CE,4060.00,-,-,-,117.15,117.15,79.05,-,-,-,1400.00,-,-
LT,06-Nov-2025,30-Dec-2025,CE,3740.00,-,-,-,344.60,-,237.75,-,-,-,-,-,-
LT,06-Nov-2025,30-Dec-2025,CE,3900.00,150.00,152.00,118.25,119.55,118.25,119.55,16.00,112.96,3.76,1750.00,1750.00,-
LT,06-Nov-2025,30-Dec-2025,CE,3560.00,-,-,-,288.80,-,375.10,-,-,-,-,-,-
LT,06-Nov-2025,30-Dec-2025,CE,4000.00,113.05,121.00,74.65,76.10,79.10,76.10,106.00,758.97,16.97,39550.00,5075.00,-
LT,06-Nov-2025,30-Dec-2025,CE,4040.00,-,-,-,134.75,134.75,85.65,-,-,-,3150.00,-,-
LT,06-Nov-2025,30-Dec-2025,CE,4180.00,-,-,-,65.90,65.90,47.20,-,-,-,350.00,-,-
LT,06-Nov-2025,30-Dec-2025,CE,4020.00,69.00,69.00,69.00,69.00,69.00,69.00,3.00,21.47,0.36,525.00,-175.00,-
LT,06-Nov-2025,30-Dec-2025,CE,3640.00,-,-,-,244.70,-,310.40,-,-,-,-,-,-
LT,06-Nov-2025,30-Dec-2025,CE,3800.00,210.55,210.55,185.00,185.00,185.00,185.00,6.00,41.92,2.02,1400.00,525.00,-
LT,06-Nov-2025,30-Dec-2025,CE,3720.00,-,-,-,205.45,-,251.45,-,-,-,-,-,-
LT,06-Nov-2025,30-Dec-2025,CE,4480.00,-,-,-,25.30,-,10.15,-,-,-,-,-,-
LT,06-Nov-2025,30-Dec-2025,CE,4520.00,-,-,-,26.95,-,8.05,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,CE,3680.00,-,-,-,224.50,-,316.85,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,CE,3800.00,216.00,216.00,216.00,216.00,216.00,216.00,1.00,7.03,0.38,875.00,175.00,-
LT,04-Nov-2025,30-Dec-2025,CE,3980.00,136.85,136.85,136.85,136.85,136.85,131.40,1.00,7.20,0.23,525.00,175.00,-
LT,04-Nov-2025,30-Dec-2025,CE,3820.00,-,-,-,290.60,-,218.35,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,CE,4120.00,66.75,67.80,54.75,55.45,56.10,55.45,59.00,431.51,6.12,18725.00,2625.00,-
LT,04-Nov-2025,30-Dec-2025,CE,4200.00,-,-,-,59.70,-,56.15,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,CE,3940.00,-,-,-,196.20,196.20,150.45,-,-,-,525.00,-,-
LT,04-Nov-2025,30-Dec-2025,CE,3900.00,-,-,-,242.20,-,171.30,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,CE,3760.00,-,-,-,187.60,-,258.15,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,CE,4040.00,-,-,-,134.75,134.75,106.05,-,-,-,3150.00,-,-
LT,04-Nov-2025,30-Dec-2025,CE,3840.00,-,-,-,155.35,-,205.90,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,CE,4100.00,76.80,76.80,60.40,61.35,61.60,61.35,66.00,481.31,7.76,18025.00,2100.00,-
LT,04-Nov-2025,30-Dec-2025,CE,3520.00,-,-,-,312.70,-,450.25,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,CE,3480.00,-,-,-,337.75,-,486.20,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,CE,4060.00,-,-,-,117.15,117.15,98.45,-,-,-,1400.00,-,-
LT,04-Nov-2025,30-Dec-2025,CE,4240.00,-,-,-,50.00,50.00,47.20,-,-,-,2450.00,-,-
LT,04-Nov-2025,30-Dec-2025,CE,4360.00,-,-,-,37.00,37.00,27.05,-,-,-,175.00,-,-
LT,04-Nov-2025,30-Dec-2025,CE,3280.00,-,-,-,704.95,704.95,675.20,-,-,-,175.00,-,-
LT,04-Nov-2025,30-Dec-2025,CE,3720.00,-,-,-,205.45,-,286.70,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,CE,4080.00,-,-,-,113.25,113.25,91.25,-,-,-,350.00,-,-
LT,04-Nov-2025,30-Dec-2025,CE,4020.00,102.95,102.95,94.00,94.00,94.00,114.05,4.00,28.82,0.68,700.00,175.00,-
LT,04-Nov-2025,30-Dec-2025,CE,3880.00,-,-,-,240.00,240.00,182.40,-,-,-,175.00,-,-
LT,04-Nov-2025,30-Dec-2025,CE,3200.00,-,-,-,778.00,778.00,753.35,-,-,-,175.00,-,-
LT,04-Nov-2025,30-Dec-2025,CE,3860.00,-,-,-,265.70,-,193.95,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,CE,4220.00,-,-,-,68.00,68.00,51.50,-,-,-,525.00,-,-
LT,04-Nov-2025,30-Dec-2025,CE,4440.00,-,-,-,34.65,-,18.15,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,CE,3560.00,-,-,-,288.80,-,415.20,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,CE,4260.00,-,-,-,90.90,-,43.15,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,CE,4520.00,-,-,-,26.95,-,11.90,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,CE,3640.00,-,-,-,244.70,-,348.35,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,CE,3740.00,-,-,-,344.60,-,272.25,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,CE,4160.00,-,-,-,78.35,78.35,66.40,-,-,-,6825.00,-,-
LT,04-Nov-2025,25-Nov-2025,CE,3880.00,128.45,128.45,101.45,102.50,102.70,102.50,85.00,593.99,16.84,33950.00,3150.00,-
LT,04-Nov-2025,25-Nov-2025,CE,3940.00,94.00,94.90,66.25,67.95,67.20,67.95,1305.00,9171.56,173.59,78575.00,18375.00,-
LT,04-Nov-2025,25-Nov-2025,CE,3480.00,-,-,-,285.95,-,456.65,-,-,-,-,-,-
LT,04-Nov-2025,25-Nov-2025,CE,3900.00,121.05,121.05,88.05,90.15,89.75,90.15,2191.00,15332.53,378.95,185675.00,18375.00,-
LT,04-Nov-2025,25-Nov-2025,CE,3600.00,372.95,372.95,346.00,346.00,346.00,346.00,5.00,34.68,3.18,25375.00,350.00,-
LT,04-Nov-2025,25-Nov-2025,CE,4040.00,49.95,51.75,28.55,29.60,29.60,29.60,1972.00,14060.71,118.67,273525.00,23100.00,-
LT,04-Nov-2025,25-Nov-2025,CE,4480.00,-,-,-,7.70,-,0.75,-,-,-,-,-,-
LT,04-Nov-2025,25-Nov-2025,CE,4360.00,3.10,3.10,2.05,2.20,2.10,2.20,490.00,3740.88,2.18,97825.00,2975.00,-
LT,04-Nov-2025,25-Nov-2025,CE,3960.00,86.95,86.95,56.95,58.40,57.35,58.40,2218.00,15628.02,257.28,126175.00,60725.00,-
LT,04-Nov-2025,25-Nov-2025,CE,4520.00,1.50,1.50,0.10,0.55,0.55,0.45,4.00,31.65,0.01,175.00,175.00,-
LT,04-Nov-2025,25-Nov-2025,CE,3500.00,450.00,450.00,445.35,445.35,445.35,445.35,2.00,13.82,1.57,2625.00,-,-
LT,04-Nov-2025,25-Nov-2025,CE,4220.00,9.40,9.40,6.05,6.30,6.30,6.30,232.00,1716.01,2.69,45500.00,8400.00,-
LT,04-Nov-2025,25-Nov-2025,CE,3840.00,-,-,-,171.70,171.70,142.45,-,-,-,9800.00,-,-
LT,04-Nov-2025,25-Nov-2025,CE,4000.00,64.80,68.75,40.80,42.15,41.50,42.15,7711.00,54648.42,671.42,948500.00,157675.00,-
LT,04-Nov-2025,25-Nov-2025,CE,3200.00,-,-,-,820.00,820.00,734.80,-,-,-,3850.00,-,-
LT,04-Nov-2025,25-Nov-2025,CE,3680.00,-,-,-,188.30,188.30,267.60,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,CE,4140.00,-,-,-,96.20,96.20,72.05,-,-,-,350.00,-,-
LT,04-Nov-2025,30-Dec-2025,CE,4000.00,124.00,124.00,98.50,99.45,98.50,99.45,133.00,956.54,25.54,34475.00,11200.00,-
LT,04-Nov-2025,30-Dec-2025,CE,4280.00,28.00,28.00,23.30,23.80,24.00,23.80,12.00,90.43,0.55,7175.00,350.00,-
LT,04-Nov-2025,30-Dec-2025,CE,4480.00,-,-,-,25.30,-,14.70,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,CE,3780.00,-,-,-,316.85,-,244.45,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,CE,3920.00,-,-,-,216.35,216.35,160.65,-,-,-,7175.00,-,-
LT,04-Nov-2025,30-Dec-2025,CE,4180.00,-,-,-,65.90,65.90,61.10,-,-,-,350.00,-,-
LT,04-Nov-2025,30-Dec-2025,CE,4400.00,16.55,16.60,13.00,13.40,13.25,13.40,129.00,996.54,3.24,42700.00,-3850.00,-
LT,04-Nov-2025,30-Dec-2025,CE,3600.00,-,-,-,266.15,-,381.20,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,CE,3960.00,123.85,123.85,123.85,123.85,123.85,140.70,2.00,14.29,0.43,3500.00,-,-
LT,04-Nov-2025,27-Jan-2026,CE,4080.00,-,-,-,198.20,-,128.75,-,-,-,-,-,-
LT,04-Nov-2025,27-Jan-2026,CE,4120.00,-,-,-,181.45,-,114.15,-,-,-,-,-,-
LT,04-Nov-2025,27-Jan-2026,CE,4240.00,-,-,-,137.45,-,77.85,-,-,-,-,-,-
LT,04-Nov-2025,27-Jan-2026,CE,3680.00,-,-,-,428.20,-,352.00,-,-,-,-,-,-
LT,04-Nov-2025,27-Jan-2026,CE,4320.00,-,-,-,113.05,-,59.25,-,-,-,-,-,-
LT,04-Nov-2025,27-Jan-2026,CE,3520.00,-,-,-,550.05,-,478.25,-,-,-,-,-,-
LT,04-Nov-2025,27-Jan-2026,CE,3760.00,-,-,-,373.10,-,296.10,-,-,-,-,-,-
LT,04-Nov-2025,27-Jan-2026,CE,4400.00,-,-,-,92.45,-,44.45,-,-,-,-,-,-
LT,04-Nov-2025,27-Jan-2026,CE,3440.00,-,-,-,616.30,-,547.35,-,-,-,-,-,-
LT,04-Nov-2025,27-Jan-2026,CE,4160.00,-,-,-,165.75,-,100.85,-,-,-,-,-,-
LT,04-Nov-2025,27-Jan-2026,CE,4280.00,-,-,-,124.80,-,68.00,-,-,-,-,-,-
LT,04-Nov-2025,27-Jan-2026,CE,4040.00,-,-,-,216.10,-,144.70,-,-,-,-,-,-
LT,04-Nov-2025,27-Jan-2026,CE,3840.00,-,-,-,322.55,-,245.70,-,-,-,-,-,-
LT,04-Nov-2025,27-Jan-2026,CE,3720.00,-,-,-,400.00,-,323.40,-,-,-,-,-,-
LT,04-Nov-2025,27-Jan-2026,CE,4480.00,-,-,-,74.80,-,32.85,-,-,-,-,-,-
LT,04-Nov-2025,27-Jan-2026,CE,3920.00,-,-,-,276.55,-,200.95,-,-,-,-,-,-
LT,04-Nov-2025,27-Jan-2026,CE,4000.00,-,-,-,164.00,164.00,162.05,-,-,-,525.00,-,-
LT,04-Nov-2025,27-Jan-2026,CE,3960.00,-,-,-,255.25,-,180.80,-,-,-,-,-,-
LT,04-Nov-2025,27-Jan-2026,CE,3600.00,-,-,-,487.20,-,412.95,-,-,-,-,-,-
LT,04-Nov-2025,27-Jan-2026,CE,3880.00,-,-,-,298.95,-,222.60,-,-,-,-,-,-
LT,04-Nov-2025,27-Jan-2026,CE,3800.00,-,-,-,347.25,-,270.20,-,-,-,-,-,-
LT,04-Nov-2025,27-Jan-2026,CE,4200.00,-,-,-,151.10,-,88.75,-,-,-,-,-,-
LT,04-Nov-2025,25-Nov-2025,CE,4020.00,57.50,58.75,34.25,35.50,35.00,35.50,1296.00,9213.53,96.17,216825.00,7000.00,-
LT,04-Nov-2025,25-Nov-2025,CE,3820.00,-,-,-,194.95,194.95,156.05,-,-,-,3500.00,-,-
LT,04-Nov-2025,25-Nov-2025,CE,4200.00,11.95,12.60,7.15,7.45,7.50,7.45,2337.00,17212.00,35.05,534450.00,-2800.00,-
LT,04-Nov-2025,25-Nov-2025,CE,3640.00,-,-,-,189.65,-,303.55,-,-,-,-,-,-
LT,04-Nov-2025,25-Nov-2025,CE,3800.00,194.00,199.00,159.45,163.15,161.60,163.15,97.00,674.49,29.44,164675.00,-4375.00,-
LT,04-Nov-2025,25-Nov-2025,CE,3920.00,106.45,106.50,76.85,78.35,77.65,78.35,330.00,2312.71,48.91,28000.00,6650.00,-
LT,04-Nov-2025,25-Nov-2025,CE,3700.00,280.00,280.00,255.00,255.00,255.00,250.20,10.00,69.44,4.69,66325.00,-175.00,-
LT,04-Nov-2025,25-Nov-2025,CE,4240.00,9.00,9.05,5.20,5.45,5.45,5.45,370.00,2749.24,3.84,84700.00,9975.00,-
LT,04-Nov-2025,25-Nov-2025,CE,4160.00,16.80,16.80,9.85,10.05,10.10,10.05,481.00,3511.68,10.00,63000.00,1750.00,-
LT,04-Nov-2025,25-Nov-2025,CE,3720.00,-,-,-,299.75,299.75,233.20,-,-,-,1225.00,-,-
LT,04-Nov-2025,25-Nov-2025,CE,3540.00,-,-,-,347.25,347.25,398.05,-,-,-,525.00,-,-
LT,04-Nov-2025,25-Nov-2025,CE,4100.00,29.95,30.75,16.70,17.35,17.00,17.35,4231.00,30512.26,154.84,886725.00,-17500.00,-
LT,04-Nov-2025,25-Nov-2025,CE,3980.00,75.00,79.95,48.30,49.70,49.80,49.70,1564.00,11054.44,161.18,111650.00,350.00,-
LT,04-Nov-2025,25-Nov-2025,CE,4280.00,6.20,6.20,4.05,4.40,4.50,4.40,577.00,4326.49,4.76,272125.00,-4025.00,-
LT,04-Nov-2025,25-Nov-2025,CE,3780.00,211.25,211.25,201.80,201.80,201.80,185.15,2.00,13.95,0.72,3325.00,175.00,-
LT,04-Nov-2025,25-Nov-2025,CE,4060.00,40.85,41.00,23.80,24.60,24.50,24.60,2023.00,14474.32,100.91,382725.00,33775.00,-
LT,04-Nov-2025,25-Nov-2025,CE,3860.00,133.00,133.00,114.65,115.90,115.50,115.90,30.00,209.22,6.57,18375.00,-175.00,-
LT,04-Nov-2025,25-Nov-2025,CE,4140.00,20.15,20.15,11.50,12.10,11.70,12.10,492.00,3576.26,11.72,203000.00,7175.00,-
LT,04-Nov-2025,25-Nov-2025,CE,3740.00,212.50,212.50,212.50,212.50,212.50,212.50,1.00,6.92,0.38,1575.00,175.00,-
LT,04-Nov-2025,25-Nov-2025,CE,4320.00,4.25,4.25,3.00,3.20,3.15,3.20,802.00,6067.77,4.65,109550.00,5250.00,-
LT,04-Nov-2025,25-Nov-2025,CE,4080.00,33.00,33.00,19.95,20.65,20.60,20.65,1010.00,7253.85,42.45,122150.00,700.00,-
LT,04-Nov-2025,25-Nov-2025,CE,3520.00,-,-,-,259.60,-,417.50,-,-,-,-,-,-
LT,04-Nov-2025,25-Nov-2025,CE,4440.00,1.20,1.45,0.75,1.00,0.95,1.00,203.00,1577.75,0.44,326550.00,-11025.00,-
LT,04-Nov-2025,25-Nov-2025,CE,4260.00,-,-,-,21.00,-,7.80,-,-,-,-,-,-
LT,04-Nov-2025,25-Nov-2025,CE,3760.00,234.20,234.20,222.50,222.50,222.50,200.65,2.00,13.96,0.80,4550.00,175.00,-
LT,04-Nov-2025,25-Nov-2025,CE,4120.00,24.10,24.15,14.00,14.40,14.25,14.40,556.00,4025.07,16.31,67900.00,3150.00,-
LT,04-Nov-2025,25-Nov-2025,CE,3400.00,-,-,-,648.65,648.65,535.75,-,-,-,7875.00,-,-
LT,04-Nov-2025,25-Nov-2025,CE,3560.00,-,-,-,234.75,-,378.80,-,-,-,-,-,-
LT,04-Nov-2025,25-Nov-2025,CE,3660.00,-,-,-,349.00,349.00,285.40,-,-,-,9975.00,-,-
LT,04-Nov-2025,25-Nov-2025,CE,4400.00,2.85,2.85,1.40,1.75,1.75,1.75,1176.00,9058.87,3.67,492450.00,-71575.00,-
LT,04-Nov-2025,25-Nov-2025,CE,4180.00,14.55,14.60,8.25,8.55,8.50,8.55,271.00,1986.95,4.58,64050.00,10150.00,-
LT,04-Nov-2025,30-Dec-2025,CE,4320.00,-,-,-,34.45,34.45,32.75,-,-,-,1575.00,-,-
LT,03-Nov-2025,25-Nov-2025,CE,4080.00,58.40,61.75,33.70,34.45,34.45,34.45,1406.00,10149.27,110.43,121450.00,-7525.00,-
LT,03-Nov-2025,25-Nov-2025,CE,3720.00,-,-,-,299.75,299.75,284.15,-,-,-,1225.00,-,-
LT,03-Nov-2025,25-Nov-2025,CE,4480.00,-,-,-,7.70,-,1.85,-,-,-,-,-,-
LT,03-Nov-2025,25-Nov-2025,CE,4040.00,79.10,82.05,47.10,47.95,47.35,47.95,3304.00,23715.00,355.72,250425.00,54950.00,-
LT,03-Nov-2025,25-Nov-2025,CE,3880.00,142.30,143.10,140.45,141.20,140.45,141.20,12.00,84.46,2.98,30800.00,-700.00,-
LT,03-Nov-2025,25-Nov-2025,CE,3840.00,186.00,187.00,171.70,171.70,171.70,171.70,18.00,126.65,5.69,9800.00,175.00,-
LT,03-Nov-2025,25-Nov-2025,CE,4320.00,7.90,8.90,4.30,4.45,4.50,4.45,815.00,6169.31,7.91,104300.00,-6125.00,-
LT,03-Nov-2025,25-Nov-2025,CE,3200.00,-,-,-,820.00,820.00,791.55,-,-,-,3850.00,-,-
LT,03-Nov-2025,25-Nov-2025,CE,3740.00,-,-,-,256.20,256.20,266.60,-,-,-,1400.00,-,-
LT,03-Nov-2025,25-Nov-2025,CE,3760.00,-,-,-,239.95,239.95,249.40,-,-,-,4375.00,-,-
LT,03-Nov-2025,25-Nov-2025,CE,3920.00,149.60,162.60,112.00,112.10,112.00,112.10,80.00,567.81,19.01,21350.00,-875.00,-
LT,03-Nov-2025,25-Nov-2025,CE,3800.00,251.00,251.00,205.00,206.60,205.00,206.60,123.00,866.36,48.41,169050.00,-2625.00,-
LT,03-Nov-2025,25-Nov-2025,CE,4180.00,27.85,27.85,13.95,14.15,14.35,14.15,310.00,2278.22,10.57,53900.00,-6300.00,-
LT,03-Nov-2025,25-Nov-2025,CE,4060.00,65.85,71.95,39.90,40.80,40.55,40.80,3717.00,26750.08,340.80,348950.00,168525.00,-
LT,03-Nov-2025,25-Nov-2025,CE,4140.00,37.00,39.85,19.80,20.10,20.05,20.10,1147.00,8365.44,55.42,195825.00,9100.00,-
LT,03-Nov-2025,25-Nov-2025,CE,4020.00,90.00,93.30,55.35,56.65,55.65,56.65,2023.00,14488.19,256.38,209825.00,48300.00,-
LT,03-Nov-2025,25-Nov-2025,CE,3680.00,-,-,-,188.30,188.30,320.30,-,-,-,-,-,-
LT,03-Nov-2025,25-Nov-2025,CE,3660.00,-,-,-,349.00,349.00,338.85,-,-,-,9975.00,-,-
LT,03-Nov-2025,25-Nov-2025,CE,3900.00,174.35,178.65,124.60,126.15,125.45,126.15,1398.00,9927.60,386.25,167300.00,-24500.00,-
LT,03-Nov-2025,25-Nov-2025,CE,4220.00,19.50,20.40,9.95,10.05,10.00,10.05,237.00,1756.11,5.87,37100.00,5950.00,-
LT,03-Nov-2025,25-Nov-2025,CE,3540.00,-,-,-,347.25,347.25,454.00,-,-,-,525.00,-,-
LT,03-Nov-2025,25-Nov-2025,CE,3600.00,420.40,420.40,395.00,395.00,395.00,395.00,5.00,35.05,3.55,25025.00,-350.00,-
LT,03-Nov-2025,25-Nov-2025,CE,3860.00,165.00,172.25,155.55,156.50,155.55,156.50,28.00,197.08,7.94,18550.00,-1750.00,-
LT,03-Nov-2025,25-Nov-2025,CE,4200.00,23.65,24.50,11.70,12.05,12.20,12.05,3799.00,28030.40,107.75,537250.00,13825.00,-
LT,03-Nov-2025,25-Nov-2025,CE,3940.00,136.25,147.40,98.75,99.70,98.75,99.70,234.00,1662.26,48.83,60200.00,2625.00,-
LT,03-Nov-2025,25-Nov-2025,CE,3400.00,-,-,-,648.65,648.65,592.40,-,-,-,7875.00,-,-
LT,03-Nov-2025,25-Nov-2025,CE,3500.00,500.00,500.00,500.00,500.00,500.00,493.30,1.00,7.00,0.88,2625.00,-,-
LT,03-Nov-2025,25-Nov-2025,CE,3700.00,360.45,361.90,297.00,297.00,297.00,297.00,11.00,77.74,6.51,66500.00,-1750.00,-
LT,03-Nov-2025,25-Nov-2025,CE,4280.00,12.15,12.40,5.90,6.15,6.20,6.15,1359.00,10198.11,19.20,276150.00,-32375.00,-
LT,03-Nov-2025,25-Nov-2025,CE,4400.00,4.65,4.65,2.10,2.30,2.30,2.30,1904.00,14670.59,9.79,564025.00,32725.00,-
LT,03-Nov-2025,25-Nov-2025,CE,4360.00,5.50,6.30,3.00,3.05,3.05,3.05,744.00,5681.97,5.25,94850.00,36575.00,-
LT,03-Nov-2025,30-Dec-2025,CE,3280.00,-,-,-,704.95,704.95,731.30,-,-,-,175.00,-,-
LT,03-Nov-2025,30-Dec-2025,CE,3880.00,-,-,-,240.00,240.00,219.70,-,-,-,175.00,-,-
LT,03-Nov-2025,30-Dec-2025,CE,3680.00,-,-,-,224.50,-,364.45,-,-,-,-,-,-
LT,03-Nov-2025,30-Dec-2025,CE,4060.00,-,-,-,117.15,117.15,124.65,-,-,-,1400.00,-,-
LT,03-Nov-2025,30-Dec-2025,CE,4400.00,25.00,25.00,17.50,17.80,17.85,17.80,149.00,1153.13,5.83,46550.00,17325.00,-
LT,03-Nov-2025,30-Dec-2025,CE,3520.00,-,-,-,312.70,-,503.10,-,-,-,-,-,-
LT,03-Nov-2025,30-Dec-2025,CE,4240.00,-,-,-,50.00,50.00,63.25,-,-,-,2450.00,-,-
LT,03-Nov-2025,30-Dec-2025,CE,4440.00,-,-,-,34.65,-,26.05,-,-,-,-,-,-
LT,03-Nov-2025,30-Dec-2025,CE,3960.00,-,-,-,182.65,182.65,173.15,-,-,-,3500.00,-,-
LT,03-Nov-2025,30-Dec-2025,CE,3920.00,-,-,-,216.35,216.35,195.55,-,-,-,7175.00,-,-
LT,03-Nov-2025,30-Dec-2025,CE,4480.00,-,-,-,25.30,-,21.45,-,-,-,-,-,-
LT,03-Nov-2025,30-Dec-2025,CE,4320.00,-,-,-,34.45,34.45,45.10,-,-,-,1575.00,-,-
LT,03-Nov-2025,30-Dec-2025,CE,4000.00,166.00,166.75,126.50,127.20,127.00,127.20,55.00,398.20,13.20,23275.00,1750.00,-
LT,03-Nov-2025,30-Dec-2025,CE,4280.00,45.65,45.65,37.00,37.00,37.00,53.55,14.00,105.94,1.08,6825.00,875.00,-
LT,03-Nov-2025,30-Dec-2025,CE,3980.00,-,-,-,172.20,172.20,162.55,-,-,-,350.00,-,-
LT,03-Nov-2025,30-Dec-2025,CE,4040.00,-,-,-,134.75,134.75,133.50,-,-,-,3150.00,-,-
LT,03-Nov-2025,30-Dec-2025,CE,3800.00,-,-,-,300.00,300.00,273.05,-,-,-,700.00,-,-
LT,03-Nov-2025,30-Dec-2025,CE,4080.00,-,-,-,113.25,113.25,116.25,-,-,-,350.00,-,-
LT,03-Nov-2025,30-Dec-2025,CE,4360.00,-,-,-,37.00,37.00,37.75,-,-,-,175.00,-,-
LT,03-Nov-2025,30-Dec-2025,CE,3640.00,-,-,-,244.70,-,397.60,-,-,-,-,-,-
LT,03-Nov-2025,30-Dec-2025,CE,4140.00,-,-,-,96.20,96.20,93.50,-,-,-,350.00,-,-
LT,03-Nov-2025,30-Dec-2025,CE,4260.00,-,-,-,90.90,-,58.20,-,-,-,-,-,-
LT,03-Nov-2025,30-Dec-2025,CE,3760.00,-,-,-,187.60,-,302.10,-,-,-,-,-,-
LT,03-Nov-2025,30-Dec-2025,CE,4120.00,92.00,92.00,75.00,75.00,75.00,75.00,12.00,88.26,1.74,16100.00,350.00,-
LT,03-Nov-2025,30-Dec-2025,CE,4520.00,-,-,-,26.95,-,17.55,-,-,-,-,-,-
LT,03-Nov-2025,30-Dec-2025,CE,4160.00,78.35,78.35,78.35,78.35,78.35,86.70,1.00,7.42,0.14,6825.00,-,-
LT,03-Nov-2025,30-Dec-2025,CE,4180.00,-,-,-,65.90,65.90,80.30,-,-,-,350.00,-,-
LT,03-Nov-2025,30-Dec-2025,CE,4020.00,122.00,122.00,122.00,122.00,122.00,142.75,1.00,7.25,0.21,525.00,175.00,-
LT,03-Nov-2025,30-Dec-2025,CE,3820.00,-,-,-,290.60,-,259.10,-,-,-,-,-,-
LT,03-Nov-2025,30-Dec-2025,CE,3860.00,-,-,-,265.70,-,232.45,-,-,-,-,-,-
